CustomerID,SimilarCustomers
C0001,C0164:0.9483; C0056:0.9358; C0127:0.9240
C0002,C0073:0.9979; C0197:0.9929; C0199:0.9917
C0003,C0047:0.9447; C0106:0.9435; C0030:0.9340
C0004,C0165:0.9994; C0084:0.9908; C0018:0.9878
C0005,C0131:0.9996; C0058:0.9996; C0097:0.9987
C0006,C0079:0.9999; C0187:0.9830; C0196:0.9774
C0007,C0078:0.9961; C0080:0.9945; C0020:0.9930
C0008,C0169:0.9970; C0017:0.9914; C0162:0.9884
C0009,C0198:1.0000; C0015:0.9992; C0123:0.9971
C0010,C0176:0.9777; C0019:0.9770; C0142:0.9732
C0011,C0139:0.9987; C0051:0.9927; C0100:0.9906
C0012,C0101:0.9998; C0018:0.9978; C0065:0.9977
C0013,C0138:0.9996; C0155:0.9991; C0108:0.9956
C0014,C0159:0.9998; C0033:0.9996; C0112:0.9995
C0015,C0198:0.9993; C0009:0.9992; C0095:0.9989
C0016,C0158:0.9714; C0185:0.8859; C0107:0.8645
C0017,C0113:0.9986; C0162:0.9976; C0169:0.9974
C0018,C0012:0.9978; C0101:0.9967; C0156:0.9946
C0019,C0142:0.9998; C0073:0.9923; C0002:0.9896
C0020,C0080:0.9999; C0128:0.9997; C0110:0.9989
C0021,C0122:0.9958; C0114:0.9958; C0053:0.9956
C0022,C0170:0.9960; C0200:0.9945; C0057:0.9928
C0023,C0168:0.9676; C0037:0.9392; C0171:0.9373
C0024,C0179:0.9999; C0081:0.9993; C0194:0.9945
C0025,C0032:0.9981; C0043:0.9975; C0036:0.9966
C0026,C0107:0.9832; C0118:0.9298; C0154:0.9083
C0027,C0174:0.9833; C0076:0.9807; C0166:0.9769
C0028,C0041:0.9964; C0045:0.9944; C0102:0.9931
C0029,C0157:0.9997; C0094:0.9991; C0031:0.9982
C0030,C0047:0.9886; C0106:0.9797; C0027:0.9529
C0031,C0157:0.9993; C0088:0.9991; C0029:0.9982
C0032,C0043:0.9997; C0119:0.9993; C0025:0.9981
C0033,C0060:1.0000; C0112:0.9999; C0014:0.9996
C0034,C0091:0.9856; C0049:0.9087; C0109:0.8094
C0035,C0129:0.9979; C0192:0.9948; C0036:0.9945
C0036,C0119:0.9992; C0043:0.9990; C0192:0.9979
C0037,C0171:0.9994; C0023:0.9392; C0153:0.9222
C0038,C0072:0.9872; C0160:0.9785; C0176:0.9749
C0039,C0008:0.9882; C0169:0.9872; C0090:0.9812
C0040,C0066:0.9864; C0137:0.9302; C0115:0.8854
C0041,C0045:0.9997; C0028:0.9964; C0143:0.9954
C0042,C0061:0.9965; C0140:0.9911; C0007:0.9869
C0043,C0119:0.9999; C0032:0.9997; C0036:0.9990
C0044,C0185:0.9914; C0074:0.9893; C0152:0.9841
C0045,C0041:0.9997; C0028:0.9944; C0143:0.9941
C0046,C0145:0.9982; C0173:0.9982; C0093:0.9970
C0047,C0106:0.9987; C0030:0.9886; C0003:0.9447
C0048,C0117:0.9972; C0154:0.9896; C0184:0.9716
C0049,C0003:0.9236; C0034:0.9087; C0091:0.8361
C0050,C0115:0.9995; C0007:0.9788; C0092:0.9691
C0051,C0011:0.9927; C0021:0.9925; C0139:0.9897
C0052,C0063:0.9946; C0110:0.9889; C0073:0.9867
C0053,C0093:0.9969; C0046:0.9967; C0122:0.9961
C0054,C0082:0.9993; C0188:0.9949; C0059:0.9947
C0055,C0116:0.9917; C0086:0.9910; C0189:0.9893
C0056,C0174:0.9414; C0001:0.9358; C0035:0.9010
C0057,C0200:0.9973; C0022:0.9928; C0090:0.9896
C0058,C0005:0.9996; C0131:0.9994; C0097:0.9993
C0059,C0188:1.0000; C0082:0.9974; C0104:0.9973
C0060,C0033:1.0000; C0112:0.9999; C0132:0.9995
C0061,C0140:0.9976; C0042:0.9965; C0005:0.9951
C0062,C0132:0.9982; C0071:0.9972; C0144:0.9965
C0063,C0110:0.9968; C0080:0.9947; C0052:0.9946
C0064,C0126:0.9764; C0051:0.9373; C0011:0.9324
C0065,C0156:0.9993; C0101:0.9988; C0012:0.9977
C0066,C0040:0.9864; C0115:0.9444; C0050:0.9345
C0067,C0194:0.9957; C0179:0.9827; C0024:0.9805
C0068,C0163:0.9860; C0153:0.9469; C0136:0.9261
C0069,C0125:0.9989; C0092:0.9976; C0089:0.9963
C0070,C0193:0.9970; C0120:0.9853; C0191:0.9842
C0071,C0062:0.9972; C0186:0.9957; C0144:0.9953
C0072,C0038:0.9872; C0160:0.9852; C0070:0.9822
C0073,C0002:0.9979; C0197:0.9943; C0199:0.9942
C0074,C0044:0.9893; C0135:0.9875; C0085:0.9823
C0075,C0175:0.9933; C0109:0.9894; C0195:0.9777
C0076,C0166:0.9996; C0029:0.9969; C0157:0.9967
C0077,C0144:0.9964; C0071:0.9928; C0062:0.9884
C0078,C0080:0.9990; C0020:0.9987; C0130:0.9980
C0079,C0006:0.9999; C0187:0.9830; C0196:0.9799
C0080,C0020:0.9999; C0128:0.9993; C0078:0.9990
C0081,C0024:0.9993; C0179:0.9988; C0194:0.9899
C0082,C0054:0.9993; C0188:0.9974; C0059:0.9974
C0083,C0009:0.9957; C0095:0.9954; C0015:0.9951
C0084,C0124:0.9996; C0195:0.9964; C0004:0.9908
C0085,C0103:0.9982; C0146:0.9953; C0178:0.9903
C0086,C0055:0.9910; C0147:0.9885; C0190:0.9872
C0087,C0148:0.9975; C0099:0.9973; C0065:0.9973
C0088,C0172:0.9997; C0031:0.9991; C0157:0.9969
C0089,C0092:0.9998; C0125:0.9992; C0069:0.9963
C0090,C0057:0.9896; C0039:0.9812; C0200:0.9762
C0091,C0034:0.9856; C0109:0.8666; C0124:0.8523
C0092,C0125:0.9998; C0089:0.9998; C0069:0.9976
C0093,C0046:0.9970; C0053:0.9969; C0145:0.9952
C0094,C0029:0.9991; C0157:0.9986; C0121:0.9979
C0095,C0015:0.9989; C0123:0.9968; C0009:0.9966
C0096,C0138:0.9843; C0013:0.9808; C0155:0.9739
C0097,C0131:0.9995; C0058:0.9993; C0014:0.9993
C0098,C0161:1.0000; C0190:0.9972; C0147:0.9960
C0099,C0148:0.9989; C0087:0.9973; C0155:0.9965
C0100,C0139:0.9953; C0170:0.9938; C0011:0.9906
C0101,C0012:0.9998; C0065:0.9988; C0156:0.9984
C0102,C0143:0.9999; C0173:0.9982; C0145:0.9980
C0103,C0146:0.9991; C0085:0.9982; C0178:0.9956
C0104,C0059:0.9973; C0102:0.9971; C0188:0.9969
C0105,C0108:0.9999; C0155:0.9980; C0148:0.9974
C0106,C0047:0.9987; C0030:0.9797; C0003:0.9435
C0107,C0026:0.9832; C0183:0.9200; C0154:0.8754
C0108,C0105:0.9999; C0155:0.9987; C0149:0.9970
C0109,C0075:0.9894; C0195:0.9863; C0124:0.9762
C0110,C0128:0.9989; C0020:0.9989; C0080:0.9986
C0111,C0147:0.9233; C0190:0.9184; C0086:0.9146
C0112,C0033:0.9999; C0060:0.9999; C0014:0.9995
C0113,C0017:0.9986; C0169:0.9930; C0162:0.9928
